Dataset,Classifier,Metric,NO OVERSAMPLING,BORDERLINE-SMOTE,K-MEANS BORDERLINE-SMOTE
PAGE BLOCKS 0 (3),LR,GEOMETRIC MEAN SCORE,0.5114350195851044,0.8993578379199303,0.8955079569437525
PAGE BLOCKS 0 (3),KNN,ROC AUC,0.875091228408355,0.8832245983428599,0.8758717516648667
PAGE BLOCKS 0 (3),KNN,F1,0.5979600670128419,0.6312535875722579,0.6694003461584308
PAGE BLOCKS 0 (3),KNN,GEOMETRIC MEAN SCORE,0.7019062371815898,0.8319506827500218,0.8489678310483546
PAGE BLOCKS 0 (3),DT,ROC AUC,0.8574114676796204,0.924412195488103,0.9406169032953927
PAGE BLOCKS 0 (3),DT,F1,0.6995704448122821,0.6069692082884306,0.734794917564221
PAGE BLOCKS 0 (3),DT,GEOMETRIC MEAN SCORE,0.7817383671502087,0.9019013795822879,0.876260849723959
PAGE BLOCKS 0 (3),GBC,ROC AUC,0.986576059235144,0.9841828054334667,0.9869100976219418
PAGE BLOCKS 0 (3),GBC,F1,0.756836922460296,0.7550586276602937,0.7723118569630509
PAGE BLOCKS 0 (3),GBC,GEOMETRIC MEAN SCORE,0.842480046827947,0.9102147725493674,0.9261178677558524
GLASS (2),LR,ROC AUC,0.8104473506009818,0.8103785762654476,0.8262442864398172
GLASS (2),LR,F1,0.2572865845951617,0.5056367092325286,0.512243086623487
GLASS (2),LR,GEOMETRIC MEAN SCORE,0.39883939260764745,0.7322757155936488,0.7275865540013859
GLASS (2),KNN,ROC AUC,0.7867519468427291,0.7996233282546132,0.7931691213814118
GLASS (2),KNN,F1,0.5124312979547373,0.5398913575161548,0.5239838181467925
GLASS (2),KNN,GEOMETRIC MEAN SCORE,0.6579637004155788,0.7369391346298244,0.7284031127818443
GLASS (2),DT,ROC AUC,0.8036492720501099,0.7929389918740477,0.8211893727780599
GLASS (2),DT,F1,0.5258904321328417,0.5832668262835861,0.673766238619287
GLASS (2),DT,GEOMETRIC MEAN SCORE,0.6634389543126367,0.7495510168399478,0.8102397259905566
GLASS (2),GBC,ROC AUC,0.9230415185373286,0.9037370915862536,0.9423909133231758
GLASS (2),GBC,F1,0.6341205349585238,0.6247476968195937,0.7045719901865153
GLASS (2),GBC,GEOMETRIC MEAN SCORE,0.7473629960934844,0.7714154685569203,0.8057935718560556
HEART,LR,ROC AUC,0.9003333333333332,0.9015,0.9010833333333333
HEART,LR,F1,0.8273716487571909,0.8292724458204335,0.8308526614154188
HEART,LR,GEOMETRIC MEAN SCORE,0.8435685342580254,0.8451079833370956,0.8468145697633764
HEART,KNN,ROC AUC,0.6860833333333334,0.6839999999999999,0.6913750000000001
HEART,KNN,F1,0.6017094017094017,0.614117319374981,0.6166927759291658
HEART,KNN,GEOMETRIC MEAN SCORE,0.6434815743118425,0.64212467014271,0.6537632912822315
HEART,DT,ROC AUC,0.7621249999999999,0.7804166666666668,0.7687083333333332
HEART,DT,F1,0.741683514718745,0.7313481914504933,0.7454459265883366
HEART,DT,GEOMETRIC MEAN SCORE,0.7641275305758757,0.7574175701995105,0.7683596103318312
HEART,GBC,ROC AUC,0.8680416666666667,0.8738333333333334,0.8715833333333334
HEART,GBC,F1,0.7506721803486924,0.7588786671361697,0.753998925645267
HEART,GBC,GEOMETRIC MEAN SCORE,0.7775599928807948,0.7837066986474128,0.7806894108361381
IRIS (2),LR,ROC AUC,1.0,1.0,1.0
IRIS (2),LR,F1,1.0,1.0,1.0
IRIS (2),LR,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS (2),KNN,ROC AUC,1.0,1.0,1.0
IRIS (2),KNN,F1,1.0,1.0,1.0
IRIS (2),KNN,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS (2),DT,ROC AUC,1.0,1.0,1.0
IRIS (2),DT,F1,1.0,1.0,1.0
IRIS (2),DT,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS (2),GBC,ROC AUC,1.0,1.0,1.0
IRIS (2),GBC,F1,1.0,1.0,1.0
IRIS (2),GBC,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS,LR,ROC AUC,1.0,1.0,1.0
IRIS,LR,F1,1.0,1.0,1.0
IRIS,LR,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS,KNN,ROC AUC,1.0,1.0,1.0
IRIS,KNN,F1,1.0,1.0,1.0
IRIS,KNN,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS,DT,ROC AUC,1.0,1.0,1.0
IRIS,DT,F1,1.0,1.0,1.0
IRIS,DT,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS,GBC,ROC AUC,1.0,1.0,1.0
IRIS,GBC,F1,1.0,1.0,1.0
IRIS,GBC,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
ECOLI,LR,ROC AUC,0.9342474136600019,0.9296648375039949,0.9364160960825788
ECOLI,LR,F1,0.34282756580893226,0.6474371628230047,0.7530583938478674
ECOLI,LR,GEOMETRIC MEAN SCORE,0.4579759734884029,0.8750209118701517,0.8989021572681544
ECOLI,KNN,ROC AUC,0.9480344669907281,0.9336296611932069,0.9485296246936002
ECOLI,KNN,F1,0.8672969187675069,0.8258774080202651,0.8672969187675069
ECOLI,KNN,GEOMETRIC MEAN SCORE,0.9269256081098317,0.9307950941551423,0.933204766680678
ECOLI,DT,ROC AUC,0.8806421604351582,0.9032515124377485,0.9221559501460159
ECOLI,DT,F1,0.7437280161140006,0.7726833976833977,0.81495896424077
ECOLI,DT,GEOMETRIC MEAN SCORE,0.8441901365356803,0.8901815233952574,0.9069388198427561
ECOLI,GBC,ROC AUC,0.9517951441494852,0.9583546790465594,0.9588521909479233
ECOLI,GBC,F1,0.8023215551576894,0.8365656479627068,0.866346874771414
ECOLI,GBC,GEOMETRIC MEAN SCORE,0.8773213188217315,0.9001363331033219,0.9160940792079173
YEAST 1 (2),LR,ROC AUC,0.7619087882829017,0.7635607746695621,0.7733748105202354
YEAST 1 (2),LR,F1,0.044976087198309415,0.4275523651739635,0.4767938897087055
YEAST 1 (2),LR,GEOMETRIC MEAN SCORE,0.14711494755490206,0.6893777435358149,0.710984678929064
YEAST 1 (2),KNN,ROC AUC,0.6982785590915608,0.7109641334533883,0.7081602664279428
YEAST 1 (2),KNN,F1,0.3252097581838219,0.41102939018596063,0.39681076832960616
YEAST 1 (2),KNN,GEOMETRIC MEAN SCORE,0.4954574994815458,0.6616827563085436,0.651619531771512
YEAST 1 (2),DT,ROC AUC,0.705022759065829,0.7396179369586746,0.7483014671156326
YEAST 1 (2),DT,F1,0.34343055629604297,0.4477483815213751,0.4602414937350782
YEAST 1 (2),DT,GEOMETRIC MEAN SCORE,0.5043571227395757,0.689353873723026,0.6987103946453572
YEAST 1 (2),GBC,ROC AUC,0.7944477404821026,0.7711086700946119,0.7943964583647044
YEAST 1 (2),GBC,F1,0.36930203977559606,0.4467354924707978,0.454866362479305
YEAST 1 (2),GBC,GEOMETRIC MEAN SCORE,0.5176388222812363,0.6651166168606053,0.6800687545577068
IRIS (3),LR,ROC AUC,1.0,1.0,1.0
IRIS (3),LR,F1,1.0,1.0,1.0
IRIS (3),LR,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS (3),KNN,ROC AUC,1.0,1.0,1.0
IRIS (3),KNN,F1,1.0,1.0,1.0
IRIS (3),KNN,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS (3),DT,ROC AUC,1.0,1.0,1.0
IRIS (3),DT,F1,1.0,1.0,1.0
IRIS (3),DT,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
IRIS (3),GBC,ROC AUC,1.0,1.0,1.0
IRIS (3),GBC,F1,1.0,1.0,1.0
IRIS (3),GBC,GEOMETRIC MEAN SCORE,1.0,1.0,1.0
LED,LR,ROC AUC,0.9553092658606536,0.9470281478530715,0.9553092658606536
LED,LR,F1,0.7249360421369451,0.6243146074733714,0.7717266430584715
LED,LR,GEOMETRIC MEAN SCORE,0.8122757521002424,0.88407866591636,0.8732837184980841
LED,KNN,ROC AUC,0.939525639701579,0.9169104335508199,0.939525639701579
LED,KNN,F1,0.6204386238032226,0.6977059654403126,0.6204386238032226
LED,KNN,GEOMETRIC MEAN SCORE,0.7560645117229375,0.8948391341121565,0.7560645117229375
LED,DT,ROC AUC,0.9198730007138587,0.9282419418540119,0.9310071788743282
LED,DT,F1,0.7936418359668925,0.7936418359668925,0.7936418359668925
LED,DT,GEOMETRIC MEAN SCORE,0.902178072839246,0.902178072839246,0.902178072839246
LED,GBC,ROC AUC,0.9470497726207459,0.9519219703856538,0.9470497726207459
LED,GBC,F1,0.7798481428278269,0.81596123857386,0.7798481428278269
LED,GBC,GEOMETRIC MEAN SCORE,0.8604287479396534,0.9044470616414254,0.8604287479396534
ECOLI (3),LR,ROC AUC,0.9301882861532853,0.9312486436278724,0.9301882861532853
ECOLI (3),LR,F1,0.0,0.4850959496876615,0.6256154698015164
ECOLI (3),LR,GEOMETRIC MEAN SCORE,0.0,0.9071896067181294,0.9128751937073263
ECOLI (3),KNN,ROC AUC,0.9597121204793281,0.9598787914863856,0.9597121204793281
ECOLI (3),KNN,F1,0.839334253786081,0.8004746084480304,0.839334253786081
ECOLI (3),KNN,GEOMETRIC MEAN SCORE,0.8930771460188626,0.9478401184636434,0.9494175498938341
ECOLI (3),DT,ROC AUC,0.8520579963019871,0.8712905780036434,0.8935050081909375
ECOLI (3),DT,F1,0.6856342715977267,0.6810329205678043,0.7909979002171692
ECOLI (3),DT,GEOMETRIC MEAN SCORE,0.7922406345301496,0.7823640594776908,0.8613695926954752
ECOLI (3),GBC,ROC AUC,0.9190151281221361,0.9554589095202133,0.9587132105374769
ECOLI (3),GBC,F1,0.7100537889574434,0.7388150609080841,0.7392452508731577
ECOLI (3),GBC,GEOMETRIC MEAN SCORE,0.7934729298872447,0.7998162701652402,0.813211699624837
GLASS (3),LR,ROC AUC,0.7905439121756486,0.7851439977188479,0.7905439121756486
GLASS (3),LR,F1,0.0,0.36834115488571284,0.39974596262021406
GLASS (3),LR,GEOMETRIC MEAN SCORE,0.0,0.6803790872351765,0.7245696856710117
GLASS (3),KNN,ROC AUC,0.7457673937838608,0.7546558668377532,0.7551504134587966
GLASS (3),KNN,F1,0.43877081002829504,0.387536039033045,0.46233247790134024
GLASS (3),KNN,GEOMETRIC MEAN SCORE,0.6026027406556497,0.6526161151946348,0.6888662452061018
GLASS (3),DT,ROC AUC,0.6812713857998288,0.6821624607927004,0.7582379883090961
GLASS (3),DT,F1,0.3296348479511565,0.39143038727770196,0.4512995986049878
GLASS (3),DT,GEOMETRIC MEAN SCORE,0.5267194992032895,0.6452575284510133,0.670032764348211
GLASS (3),GBC,ROC AUC,0.8512795836897633,0.8292878528656973,0.859450741374394
GLASS (3),GBC,F1,0.34970059880239523,0.4031513063418293,0.5462912410473171
GLASS (3),GBC,GEOMETRIC MEAN SCORE,0.5331933719241512,0.6098160333888949,0.6705567453660126
HABERMAN (3),LR,ROC AUC,0.6770370370370371,0.6948148148148148,0.7358024691358025
HABERMAN (3),LR,F1,0.0,0.3470808246670316,0.40055555555555555
HABERMAN (3),LR,GEOMETRIC MEAN SCORE,0.0,0.6557048407762616,0.6625672947767681
HABERMAN (3),KNN,ROC AUC,0.6195061728395062,0.6222222222222221,0.6396296296296295
HABERMAN (3),KNN,F1,0.17777777777777776,0.23562393319999814,0.31520724231721675
HABERMAN (3),KNN,GEOMETRIC MEAN SCORE,0.2957027525092905,0.5356880255543264,0.5432682533341597
HABERMAN (3),DT,ROC AUC,0.6246913580246913,0.7054320987654321,0.6959259259259261
HABERMAN (3),DT,F1,0.14892514892514894,0.36129020316603944,0.4081501287383641
HABERMAN (3),DT,GEOMETRIC MEAN SCORE,0.3242522204533943,0.6899853536930108,0.6607786432903753
HABERMAN (3),GBC,ROC AUC,0.6762962962962964,0.6788888888888889,0.6775308641975308
HABERMAN (3),GBC,F1,0.18614718614718617,0.37123015873015874,0.3594774372073223
HABERMAN (3),GBC,GEOMETRIC MEAN SCORE,0.36658544599898024,0.6111089273243885,0.6189145630740971
MANDELON 2 (3),LR,ROC AUC,0.7853308501021103,0.7726550117168431,0.7937169829115752
MANDELON 2 (3),LR,F1,0.11060888519230218,0.1365475236695175,0.13408303981077294
MANDELON 2 (3),LR,GEOMETRIC MEAN SCORE,0.2687505246248263,0.4287260951978426,0.46590591138377785
MANDELON 2 (3),KNN,ROC AUC,0.49211898825207634,0.5670610028738821,0.5499721353216331
MANDELON 2 (3),KNN,F1,0.0,0.025587878489106056,0.01078491167853646
MANDELON 2 (3),KNN,GEOMETRIC MEAN SCORE,0.0,0.30460300742332624,0.19795212531738182
MANDELON 2 (3),DT,ROC AUC,0.7720912709385317,0.7857930022608444,0.8249944470255617
MANDELON 2 (3),DT,F1,0.6601709439593397,0.40337775610813154,0.6717188954390318
MANDELON 2 (3),DT,GEOMETRIC MEAN SCORE,0.7493788864314086,0.7910647770969681,0.8346546337555034
MANDELON 2 (3),GBC,ROC AUC,0.846055439583906,0.9156723607094303,0.9121293051293139
MANDELON 2 (3),GBC,F1,0.6124863430683442,0.7515630645590581,0.6753022279693892
MANDELON 2 (3),GBC,GEOMETRIC MEAN SCORE,0.748223683868481,0.8177461465836857,0.8076923184839255
NEW THYROID 2 (2),LR,ROC AUC,0.9989001692047377,1.0,1.0
NEW THYROID 2 (2),LR,F1,0.9633389734912577,0.9700046146746655,0.9633389734912577
NEW THYROID 2 (2),LR,GEOMETRIC MEAN SCORE,0.9651663320558098,0.9972388699633937,0.9944542396764536
NEW THYROID 2 (2),KNN,ROC AUC,0.9421319796954315,0.9825930626057529,0.9441624365482234
NEW THYROID 2 (2),KNN,F1,0.7846587704455725,0.8750705019740552,0.8954314720812183
NEW THYROID 2 (2),KNN,GEOMETRIC MEAN SCORE,0.8055613670788659,0.9042709503581663,0.932956958166751
NEW THYROID 2 (2),DT,ROC AUC,0.9637901861252115,0.9665820642978005,0.9637901861252115
NEW THYROID 2 (2),DT,F1,0.8887804243134192,0.9145516074450084,0.8887804243134192
NEW THYROID 2 (2),DT,GEOMETRIC MEAN SCORE,0.9624601805921884,0.9652637895524349,0.9624601805921884
NEW THYROID 2 (2),GBC,ROC AUC,0.9665820642978005,1.0,0.9903130287648055
NEW THYROID 2 (2),GBC,F1,0.9145516074450084,0.9145516074450084,0.9145516074450084
NEW THYROID 2 (2),GBC,GEOMETRIC MEAN SCORE,0.9652637895524349,0.9652637895524349,0.9652637895524349
VEHICLE (2),LR,ROC AUC,0.9939117309386654,0.993607415626011,0.9939117309386654
VEHICLE (2),LR,F1,0.9143031609956659,0.914535877246677,0.918413321061117
VEHICLE (2),LR,GEOMETRIC MEAN SCORE,0.9518438400380165,0.9644627832202318,0.9687307393402111
VEHICLE (2),KNN,ROC AUC,0.973817279451203,0.9662325140813124,0.973817279451203
VEHICLE (2),KNN,F1,0.739783764778271,0.7575572452518046,0.7776521495928385
VEHICLE (2),KNN,GEOMETRIC MEAN SCORE,0.8070028924448621,0.9090076230965043,0.9150309369320163
VEHICLE (2),DT,ROC AUC,0.9459042975109282,0.9356315856415224,0.9521936868476943
VEHICLE (2),DT,F1,0.7815597290769222,0.7603492191330388,0.8110363685779509
VEHICLE (2),DT,GEOMETRIC MEAN SCORE,0.8671267404750738,0.8836316239758201,0.8900872671452741
VEHICLE (2),GBC,ROC AUC,0.9898834868627249,0.9911010800588548,0.9914052799122005
VEHICLE (2),GBC,F1,0.8472184809376431,0.8789106111239471,0.8971670704429562
VEHICLE (2),GBC,GEOMETRIC MEAN SCORE,0.889354563617899,0.9398089673250607,0.9488692936088727
LIBRAS,LR,ROC AUC,0.9211309523809524,0.9445684523809523,0.9423363095238094
LIBRAS,LR,F1,0.35555555555555557,0.7431827431827432,0.6921966921966922
LIBRAS,LR,GEOMETRIC MEAN SCORE,0.4023689270621825,0.8733753718565436,0.8675053676081252
LIBRAS,KNN,ROC AUC,0.8969494047619048,0.9620535714285714,0.9053199404761905
LIBRAS,KNN,F1,0.5185185185185185,0.6845238095238095,0.6904761904761905
LIBRAS,KNN,GEOMETRIC MEAN SCORE,0.6147130449799441,0.8891156759668131,0.8656805238947294
LIBRAS,DT,ROC AUC,0.6187686011904762,0.8541666666666667,0.783110119047619
LIBRAS,DT,F1,0.34318459318459316,0.727579365079365,0.59281045751634
LIBRAS,DT,GEOMETRIC MEAN SCORE,0.5076936894863154,0.8575474631713984,0.7357924487723726
LIBRAS,GBC,ROC AUC,0.9016927083333333,0.9458705357142856,0.9672619047619048
LIBRAS,GBC,F1,0.5865800865800865,0.774333269070111,0.7659451659451659
LIBRAS,GBC,GEOMETRIC MEAN SCORE,0.6696790367337242,0.8425090922362057,0.7930392382397318
VEHICLE,LR,ROC AUC,0.993266733058076,0.9927045666740522,0.9933339513071717
VEHICLE,LR,F1,0.935516765611313,0.9385055190304453,0.940153497009106
VEHICLE,LR,GEOMETRIC MEAN SCORE,0.9623471265195832,0.9667076983201331,0.9655489610614064
VEHICLE,KNN,ROC AUC,0.9757073809459139,0.9780255117014849,0.9758535498796521
VEHICLE,KNN,F1,0.8791749151528254,0.8764219173674048,0.8809234229026662
VEHICLE,KNN,GEOMETRIC MEAN SCORE,0.9250344551981206,0.9471257640265465,0.9434184787204773
VEHICLE,DT,ROC AUC,0.9512627435635838,0.9559970305044185,0.9598098119937345
VEHICLE,DT,F1,0.8514241498974584,0.8803871016825067,0.8673277082819066
VEHICLE,DT,GEOMETRIC MEAN SCORE,0.9120068303623329,0.9372599282759574,0.9352119250324553
VEHICLE,GBC,ROC AUC,0.9941267233439475,0.9959499565595857,0.9949538618329231
VEHICLE,GBC,F1,0.9128059347458802,0.9276179999224798,0.9291715912426936
VEHICLE,GBC,GEOMETRIC MEAN SCORE,0.944774018761453,0.9624581589259591,0.9650869432074628
YEAST 5,LR,ROC AUC,0.9868285521755872,0.9857831752984212,0.9868285521755872
YEAST 5,LR,F1,0.0,0.44647115930248965,0.62721000583583
YEAST 5,LR,GEOMETRIC MEAN SCORE,0.0,0.961037605470234,0.9693099258293403
YEAST 5,KNN,ROC AUC,0.9825399499422409,0.99170191366641,0.9835149832338594
YEAST 5,KNN,F1,0.6877462160481028,0.7181865958532516,0.7525518347935644
YEAST 5,KNN,GEOMETRIC MEAN SCORE,0.8095032347438619,0.97465643065145,0.9779737043446736
YEAST 5,DT,ROC AUC,0.9424778490405596,0.9764614218328841,0.9634510171993326
YEAST 5,DT,F1,0.785701072881983,0.7198307083751827,0.785701072881983
YEAST 5,DT,GEOMETRIC MEAN SCORE,0.9100172959090653,0.9656215353404608,0.9632116745609463
YEAST 5,GBC,ROC AUC,0.9880635508920548,0.99030963210756,0.991742224602105
YEAST 5,GBC,F1,0.7245292013588025,0.7885951982032136,0.7752969413204449
YEAST 5,GBC,GEOMETRIC MEAN SCORE,0.8531585526322015,0.9388329556483707,0.919309431228506
HABERMAN (2),LR,ROC AUC,0.7376131038772548,0.7651800400857004,0.7643848227244453
HABERMAN (2),LR,F1,0.11119496855345913,0.4901183364453566,0.4816074639684371
HABERMAN (2),LR,GEOMETRIC MEAN SCORE,0.21559358259241135,0.720749628675156,0.7250670535384264
HABERMAN (2),KNN,ROC AUC,0.645262976017693,0.6624242172921418,0.66718439422213
HABERMAN (2),KNN,F1,0.3011680143755616,0.35160360989556616,0.400522747692559
HABERMAN (2),KNN,GEOMETRIC MEAN SCORE,0.4772534023437914,0.6128373200560109,0.6152615717317991
HABERMAN (2),DT,ROC AUC,0.6345846983205474,0.7399829981339416,0.7074347225101942
HABERMAN (2),DT,F1,0.30342172312273513,0.4427084040620025,0.4513959274824597
HABERMAN (2),DT,GEOMETRIC MEAN SCORE,0.4975037905634704,0.7052990600624867,0.6633190578784118
HABERMAN (2),GBC,ROC AUC,0.6847403414195867,0.7435415025226346,0.716495818646762
HABERMAN (2),GBC,F1,0.2721100445032918,0.39790513409251216,0.4082333870018299
HABERMAN (2),GBC,GEOMETRIC MEAN SCORE,0.45823266494982684,0.6384534496347953,0.6365914458530103
VOWEL,LR,ROC AUC,0.9849666793043839,0.9900708671279433,0.990052367540926
VOWEL,LR,F1,0.8014864581301164,0.746011625676175,0.8193779734001421
VOWEL,LR,GEOMETRIC MEAN SCORE,0.8630754241797179,0.9584317451042936,0.956919181428428
VOWEL,KNN,ROC AUC,1.0,1.0,1.0
VOWEL,KNN,F1,1.0,0.9972705249883852,1.0
VOWEL,KNN,GEOMETRIC MEAN SCORE,1.0,0.9997213421047707,1.0
VOWEL,DT,ROC AUC,0.9502684471179235,0.965699875653889,0.9672616097743717
VOWEL,DT,F1,0.8759941230065394,0.883768846369575,0.910862596252292
VOWEL,DT,GEOMETRIC MEAN SCORE,0.933075984057232,0.9646988550730178,0.9603347281987575
VOWEL,GBC,ROC AUC,0.9963806536859257,0.9994432239268096,0.9982181777765742
VOWEL,GBC,F1,0.9312817515622892,0.9487317125689811,0.9481348233154958
VOWEL,GBC,GEOMETRIC MEAN SCORE,0.961142933362414,0.9882816226957042,0.9744793009780803
EUCALYPTUS (2),LR,ROC AUC,0.8278557166702005,0.8882672687458891,0.8899796864118388
EUCALYPTUS (2),LR,F1,0.07637028954358584,0.3964745354640732,0.435859256158322
EUCALYPTUS (2),LR,GEOMETRIC MEAN SCORE,0.16444281514709994,0.796937324875203,0.8209774491469729
EUCALYPTUS (2),KNN,ROC AUC,0.6712032666691162,0.7369577983696939,0.6738277709079015
EUCALYPTUS (2),KNN,F1,0.18149640543179196,0.3312200241558477,0.2957247079805168
EUCALYPTUS (2),KNN,GEOMETRIC MEAN SCORE,0.3394159706694305,0.6551557432738035,0.6346719293655514
EUCALYPTUS (2),DT,ROC AUC,0.8811009940362187,0.8381979242564527,0.8811009940362187
EUCALYPTUS (2),DT,F1,0.41461081949599515,0.4009036812590855,0.45914407123004275
EUCALYPTUS (2),DT,GEOMETRIC MEAN SCORE,0.613596032568654,0.7215459391672878,0.7680932851885459
EUCALYPTUS (2),GBC,ROC AUC,0.8986853339800869,0.8867542880583008,0.9123823118549657
EUCALYPTUS (2),GBC,F1,0.4718558902686222,0.44941764033045706,0.5094959650986359
EUCALYPTUS (2),GBC,GEOMETRIC MEAN SCORE,0.6324641901869057,0.6813826889632053,0.7009352878965689
YEAST 6,LR,ROC AUC,0.934508114156245,0.9325398199402066,0.9422615306097083
YEAST 6,LR,F1,0.0,0.31834246978118563,0.4095475557681618
YEAST 6,LR,GEOMETRIC MEAN SCORE,0.0,0.8844700745070506,0.890812149614755
YEAST 6,KNN,ROC AUC,0.85161716823354,0.8942732137974139,0.8640144872364637
YEAST 6,KNN,F1,0.4516340970350404,0.5222698741299383,0.49629404468924565
YEAST 6,KNN,GEOMETRIC MEAN SCORE,0.6242511124070348,0.8546774793014646,0.7795313297694733
YEAST 6,DT,ROC AUC,0.8077381681660657,0.8442536786136633,0.843627591986903
YEAST 6,DT,F1,0.4443763783386425,0.4621820394789603,0.4443763783386425
YEAST 6,DT,GEOMETRIC MEAN SCORE,0.6497470049434826,0.8539167216326038,0.8405943586377347
YEAST 6,GBC,ROC AUC,0.8899600475211339,0.9470908208163569,0.9354632723959895
YEAST 6,GBC,F1,0.4623325497030986,0.5915925116963076,0.5409934539853678
YEAST 6,GBC,GEOMETRIC MEAN SCORE,0.645309544526516,0.8152135834606979,0.7839747261799707
BREAST TISSUE,LR,ROC AUC,0.8750683620453924,0.882357465135357,0.8864506426032266
BREAST TISSUE,LR,F1,0.6628930817610063,0.6970967537005273,0.697138144873994
BREAST TISSUE,LR,GEOMETRIC MEAN SCORE,0.7336226491268174,0.7596631993970341,0.7613198071294953
BREAST TISSUE,KNN,ROC AUC,0.763552775499043,0.7771055509980859,0.7926151900464862
BREAST TISSUE,KNN,F1,0.6048016448959844,0.6080172797153929,0.6361184196415166
BREAST TISSUE,KNN,GEOMETRIC MEAN SCORE,0.6950266568174346,0.6925927823852271,0.7178441605379382
BREAST TISSUE,DT,ROC AUC,0.8381357670221492,0.8423998496035001,0.8467408394859175
BREAST TISSUE,DT,F1,0.7139470347881037,0.6879190093736656,0.7230626196335794
BREAST TISSUE,DT,GEOMETRIC MEAN SCORE,0.7772330508772134,0.7608768365659256,0.7871697616285009
BREAST TISSUE,GBC,ROC AUC,0.8559697156138911,0.8642329778506972,0.8866258203445447
BREAST TISSUE,GBC,F1,0.7078206179928903,0.6948123077171761,0.723080051048496
BREAST TISSUE,GBC,GEOMETRIC MEAN SCORE,0.7753313403883387,0.7661865045594813,0.7914794970712251
EUCALYPTUS (3),LR,ROC AUC,0.7553090967887239,0.8484514066351083,0.8878391885125311
EUCALYPTUS (3),LR,F1,0.0,0.31114792828461674,0.3245180272240805
EUCALYPTUS (3),LR,GEOMETRIC MEAN SCORE,0.0,0.7760692774942828,0.7904887891916652
EUCALYPTUS (3),KNN,ROC AUC,0.6836843726216999,0.6981537207517008,0.6836843726216999
EUCALYPTUS (3),KNN,F1,0.04761904761904762,0.2484508832891784,0.25912659273317484
EUCALYPTUS (3),KNN,GEOMETRIC MEAN SCORE,0.09994696958751786,0.6316614808818746,0.6206599356259965
EUCALYPTUS (3),DT,ROC AUC,0.7684689768296467,0.8082467817058632,0.8324120048632306
EUCALYPTUS (3),DT,F1,0.25274725274725274,0.2997176024393766,0.34760514222872124
EUCALYPTUS (3),DT,GEOMETRIC MEAN SCORE,0.5006319011103804,0.6979255074297042,0.7623874363034789
EUCALYPTUS (3),GBC,ROC AUC,0.8621281553774648,0.8859226356248111,0.8692243060423309
EUCALYPTUS (3),GBC,F1,0.3095951343500363,0.2968324311937251,0.3676483620788812
EUCALYPTUS (3),GBC,GEOMETRIC MEAN SCORE,0.5215139722533463,0.5888852353171872,0.6273605859113126
MANDELON 2,LR,ROC AUC,0.7672341475450283,0.7683296323710831,0.7744534912410559
MANDELON 2,LR,F1,0.2549863405167954,0.22818008710859672,0.2591311177447073
MANDELON 2,LR,GEOMETRIC MEAN SCORE,0.49663436507358694,0.5600537290557182,0.5693319604364208
MANDELON 2,KNN,ROC AUC,0.526345916604984,0.5000024673081669,0.5561830742659758
MANDELON 2,KNN,F1,0.0,0.06769830140055802,0.08139689057120249
MANDELON 2,KNN,GEOMETRIC MEAN SCORE,0.0,0.025905428119860355,0.379267355601342
MANDELON 2,DT,ROC AUC,0.8664199358499877,0.8971699975326919,0.8837725141870219
MANDELON 2,DT,F1,0.7014792877187151,0.7456894644340974,0.7125148838204045
MANDELON 2,DT,GEOMETRIC MEAN SCORE,0.7662837526449201,0.8754431154961557,0.8597821124688456
MANDELON 2,GBC,ROC AUC,0.9157044164816186,0.9308364174685417,0.9419639773007649
MANDELON 2,GBC,F1,0.6988768216838392,0.8878297604494207,0.8574810630370677
MANDELON 2,GBC,GEOMETRIC MEAN SCORE,0.765048959144418,0.895039000313749,0.8805000600765551
WINE (2),LR,ROC AUC,0.9896510375383614,0.989680507286141,0.9904924496473793
WINE (2),LR,F1,0.8535322607582252,0.9017114810072556,0.8881036803572013
WINE (2),LR,GEOMETRIC MEAN SCORE,0.8929827390380208,0.9397355605909539,0.92799868218485
WINE (2),KNN,ROC AUC,0.845754323923338,0.8072165315123062,0.8463305083023394
WINE (2),KNN,F1,0.6301875423664984,0.5942857205363277,0.6777264376774481
WINE (2),KNN,GEOMETRIC MEAN SCORE,0.7499622268730242,0.7452009743072269,0.7747329869140868
WINE (2),DT,ROC AUC,0.9343729040912139,0.9095177123346136,0.9325041156027072
WINE (2),DT,F1,0.9097374099670485,0.8634347145675989,0.9043265654533259
WINE (2),DT,GEOMETRIC MEAN SCORE,0.9310321779735304,0.90658798242064,0.9288949789440657
WINE (2),GBC,ROC AUC,0.9910686340263806,0.9835868747840579,0.99367060951568
